"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-11-11",0,FALSE,"929266425591611392",FALSE,NA,NA,"928581628359737344","Shehla_Rashid","194022170",0,FALSE,"IndianHuIndian","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Shehla_Rashid So note ban was done by abbu os shehla rashid ??
Nd this is what we think about muslims,
Once a terr… https://t.co/eXdrnmcnSI",TRUE
"2017-11-11",0,FALSE,"929264723769679872",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ravi_surolia","<a href=""https://ravisuroliapersonaltweet.com"" rel=""nofollow"">ravisurolia</a>","RT @RAKESHSHARDA6: https://t.co/wIMhjk9M6j People who are criticizing demonetization belong to this class.",FALSE
"2017-11-11",0,FALSE,"929264611206897664",TRUE,NA,NA,NA,NA,NA,40,FALSE,"positiveindia1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @narendramodi_in: <U+0935><U+093F><U+092E><U+0941><U+0926><U+094D><U+0930><U+0940><U+0915><U+0930><U+0923><U+093E><U+0932><U+093E> <U+090F><U+0915> <U+0935><U+0930><U+094D><U+0937><U+0902> <U+092A><U+0942><U+0930><U+094D><U+0923> : <U+0935><U+0930><U+094D><U+0937><U+092D><U+0930><U+093E><U+0928><U+0902><U+0924><U+0930>, <U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940> <U+091A><U+093E><U+0902><U+0917><U+0932><U+0940> <U+0905><U+0938><U+0932><U+094D><U+092F><U+093E><U+091A><U+0947> <U+092C><U+0901><U+0915><U+093E><U+0902><U+0928><U+0940> <U+092E><U+094D><U+0939><U+091F><U+0932><U+0947> 
https://t.co/qtQe7h8lTn via NMApp…",FALSE
"2017-11-11",0,FALSE,"929264165423759360",FALSE,NA,NA,NA,NA,NA,1,FALSE,"RAKESHSHARDA6","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/wIMhjk9M6j People who are criticizing demonetization belong to this class.",FALSE
"2017-11-11",0,FALSE,"929263476396232704",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nilessh","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BJP MP rails against note ban at House panel meeting https://t.co/s8KE7RJthK",FALSE
"2017-11-11",2,FALSE,"929263211617980416",FALSE,NA,NA,"929250382601125888","alifeinpainRB","2786686458",1,FALSE,"Kraack_Daddy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@alifeinpainRB @SenateDems @SenateGOP @HouseDemocrats @HouseGOP @realDonaldTrump Why ban a gun that is used in 1/5… https://t.co/GGndK1xb7X",TRUE
"2017-11-11",0,FALSE,"929262894172192768",TRUE,NA,NA,NA,NA,NA,5,FALSE,"sunny_gade","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LoksattaLive: …<U+0924><U+0930> <U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940><U+0938><U+093E><U+0920><U+0940> <U+091C><U+0928><U+0924><U+0947><U+0928><U+0947><U+091A> <U+091C><U+0932><U+094D><U+0932><U+094B><U+0937> <U+0915><U+0947><U+0932><U+093E> <U+0905><U+0938><U+0924><U+093E>, <U+0936><U+0924><U+094D><U+0930><U+0941><U+0918><U+094D><U+0928> <U+0938><U+093F><U+0928><U+094D><U+0939><U+093E><U+0902><U+091A><U+093E> <U+092D><U+093E><U+091C><U+092A><U+0932><U+093E> <U+091F><U+094B><U+0932><U+093E> https://t.co/WThnJLtxNY",FALSE
"2017-11-11",0,FALSE,"929259748452589568",FALSE,NA,NA,"928990714670694400","u_said_it","32845710",0,FALSE,"macbangalore","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@u_said_it @ZeeNews @prakash I think u dint lose anyone during the note ban or els u wud not tell dis . Ur a blind… https://t.co/IlI4nq7pOw",TRUE
"2017-11-11",0,FALSE,"929259682329513984",TRUE,NA,NA,NA,NA,NA,3,FALSE,"GOVINDS05078053","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KishanSPawti: <U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940> <U+0915><U+0940> <U+0935><U+091C><U+0939> <U+0938><U+0947> <U+0926><U+0947><U+0936> <U+0915><U+094B> <U+0932><U+093E><U+0916><U+094B><U+0902> <U+0915><U+0930><U+094B><U+0921><U+093C><U+094B><U+0902> <U+0915><U+093E> <U+0928><U+0941><U+0915><U+0938><U+093E><U+0928> : <U+092A><U+0942><U+0930><U+094D><U+0935> <U+092A><U+0940><U+090F><U+092E> <U+092E><U+0928><U+092E><U+094B><U+0939><U+0928> <U+0938><U+093F><U+0902><U+0939>:

https://t.co/wtZeFR82Wa",FALSE
"2017-11-11",0,FALSE,"929258525095813120",FALSE,NA,NA,NA,NA,NA,0,FALSE,"todaymaharasht1","<a href=""http://www.maharashtratoday.in/"" rel=""nofollow"">Maharashtra Today</a>","... <U+0924><U+0930> <U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940><U+091A><U+093E> <U+091C><U+0932><U+094D><U+0932><U+094B><U+0937> <U+0938><U+0930><U+0915><U+093E><U+0930><U+0928><U+0947> <U+0928><U+093E><U+0939><U+0940> <U+091C><U+0928><U+0924><U+0947><U+0928><U+0947> <U+0915><U+0947><U+0932><U+093E> <U+0905><U+0938><U+0924><U+093E> ; <U+0936><U+0924><U+094D><U+0930><U+0941><U+0918><U+094D><U+0928> <U+0938><U+093F><U+0928><U+094D><U+0939><U+093E><U+0902> - https://t.co/YkAjTM6JA5 https://t.co/bzEDtM8GGy",FALSE
"2017-11-11",0,FALSE,"929255558955261952",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ASharmua","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","<U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940> <U+0914><U+0930> <U+0907><U+0938><U+0915><U+0947> <U+0938><U+0915><U+093E><U+0930><U+093E><U+0924><U+094D><U+092E><U+0915> <U+092A><U+094D><U+0930><U+092D><U+093E><U+0935>
https://t.co/sWjAFGgCdW via NMApp https://t.co/z5Sk8d3gWO",FALSE
"2017-11-11",0,FALSE,"929255164015292416",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ASharmua","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","<U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940>: <U+0908><U+0921><U+0940> <U+0928><U+0947> 9,000 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0930><U+0941><U+092A><U+092F><U+0947> <U+0915><U+093E> <U+0915><U+093E><U+0932><U+093E> <U+0927><U+0928> <U+091C><U+092C><U+094D><U+0924> <U+0915><U+093F><U+092F><U+093E>, 1 <U+0939><U+091C><U+093E><U+0930> <U+0936><U+0947><U+0932> <U+0915><U+0902><U+092A><U+0928><U+093F><U+092F><U+094B><U+0902> <U+0915><U+0947> <U+0916><U+093F><U+0932><U+093E><U+092B> <U+0915><U+0940> <U+0915><U+093E><U+0930><U+094D><U+0930><U+0935><U+093E><U+0908>… https://t.co/zb6iDg1aKB",TRUE
"2017-11-11",0,FALSE,"929255136811032576",TRUE,NA,NA,NA,NA,NA,1,FALSE,"sakmacet","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Neh_v: Odd even is to curb pollution. 
It was a huge success last time. Delhi can do it again
Note ban is a historic failure 
Generatio…",FALSE
"2017-11-11",0,FALSE,"929255087762948096",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ASharmua","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","<U+0928><U+094B><U+091F><U+092C><U+0902><U+0926><U+0940> <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+0938><U+0947> <U+0905><U+092C><U+0924><U+0915> <U+090F><U+092F><U+0930><U+092A><U+094B><U+0930><U+094D><U+091F> <U+092A><U+0930> 1,492 <U+0915><U+093F><U+0932><U+094B><U+0917><U+094D><U+0930><U+093E><U+092E> <U+0938><U+094B><U+0928><U+093E> <U+0914><U+0930> 87 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0930><U+0941><U+092A><U+092F><U+0947> <U+0915><U+0940> <U+0928><U+0917><U+0926><U+0940> <U+091C><U+092C><U+094D><U+0924> <U+0915><U+0940> <U+0917><U+0908>… https://t.co/7HQdxvam4F",TRUE
"2017-11-11",0,FALSE,"929255072034258944",FALSE,NA,NA,NA,NA,NA,1,FALSE,"MukundchandraT1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Why there was urgency of Note Ban, read this article @INCIndia , @MamataOfficial , @PChidambaram_IN https://t.co/Kb1qvJrmXT",FALSE
"2017-11-11",0,FALSE,"929254990702559232",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kanthalerohit","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Demonetisation anniversary: New numbers are in, 1.5 million jobs lost in January-April this year – The Indian Expre… https://t.co/Unpe05VW6I",TRUE
"2017-11-11",0,FALSE,"929253809615859712",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Rinny2212","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+1EE7>a xem l<U+1EA1>i m<U+1EDB>i th<U+1EA5>y.. sao 2 b<U+1EA1>n ko vi<U+1EBF>t note cho nhau...",FALSE
"2017-11-11",0,FALSE,"929252579732623360",FALSE,NA,NA,NA,"IncomeTaxIndia","4131677414",0,FALSE,"sameermanc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IncomeTaxIndia Income Tax department should now focus on simplifying laws and procedures to reduce litigation… https://t.co/v9YKdx3hqb",TRUE
"2017-11-11",0,FALSE,"929251886481338368",FALSE,NA,NA,NA,"FinMinIndia","2613904818",0,FALSE,"sameermanc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FinMinIndia @DoC_GoI Shoemakers, handicraft traders and silver dealers of Agra yet to recover from note ban shock… https://t.co/Tp5fOXrkQo",TRUE
"2017-11-11",0,FALSE,"929251677277913088",TRUE,NA,NA,NA,NA,NA,4,FALSE,"sambyal_puneet","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @alokg2k: 1,492 kg gold, Rs 87 crore in cash seized at airports since note ban
https://t.co/B6jQE3XeZo

via NMApp https://t.co/LjwYDFf7p8",FALSE
"2017-11-11",0,FALSE,"929251640103796736",TRUE,NA,NA,NA,NA,NA,4,FALSE,"sambyal_puneet","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @alokg2k: Note ban: ED attaches Rs 9,000 cr in black money; pulls up 1k shell firms
https://t.co/S2VHQqXbZb

via NMApp https://t.co/W7P6…",FALSE
"2017-11-11",0,FALSE,"929251579038961664",TRUE,NA,NA,NA,NA,NA,1,FALSE,"KodlipetHaneef","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rekha94466154: Demonetisation was futile, turned into a money-laundering operation: Jean Dreze #BjpMoneyLaunderingDay  https://t.co/la8…",FALSE
"2017-11-11",4,FALSE,"929250592303624192",FALSE,NA,NA,NA,NA,NA,3,FALSE,"manojsirsa","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Big victory in fight against J&amp;K terror funding; NIA seizes Rs 36.34 cr of demonetised notes on eve of note ban ann… https://t.co/uS6ehK0jeA",TRUE
"2017-11-11",0,FALSE,"929249688930336768",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LabworksVapes","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Take note Australia, why try and ban a life saving technology ??? #VapingSavesLives https://t.co/TXScnC3fUp",FALSE
"2017-11-11",1,FALSE,"929247608056569856",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JamyangTNamgyal","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Defence Minister Nirmala Sitharaman asks, ""If note ban was not implemented, do you think such an incident would... https://t.co/w8KEnbOZxU",FALSE
"2017-11-11",0,FALSE,"929247149992349696",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DeMOCKERYcy","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Himachal Apple Farms Hit Thrice Over By GST, Note Ban &amp; Middlemen https://t.co/qtjht3FHAm",FALSE
"2017-11-11",0,FALSE,"929243776178036736",FALSE,NA,NA,NA,NA,NA,0,FALSE,"manojkikalam","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BJP MP rails against note ban at House panel meet https://t.co/n0yfazJwUF via @the_hindu",FALSE
"2017-11-11",0,FALSE,"929240232926568448",FALSE,NA,NA,NA,NA,NA,0,FALSE,"india_newstoday","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I added a video to a @YouTube playlist https://t.co/DbLqr8CTTL PM Modi Funny Speech On Demonetization ||500-1000 Rs Note Ban",FALSE
"2017-11-11",0,FALSE,"929240231798300672",FALSE,NA,NA,NA,NA,NA,0,FALSE,"india_newstoday","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I added a video to a @YouTube playlist https://t.co/YyZhowdTZi Modi excellent reply to Mamata Banerjee , congress &amp; AAP on note ban in",FALSE
"2017-11-11",0,FALSE,"929239188154728448",TRUE,NA,NA,NA,NA,NA,7,FALSE,"JayJayjain9","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JayJayjain9: Dear Modi Ji, see the impact of Note ban last year,.. builder are taking advantage and delaying our residential flat is th…",FALSE
"2017-11-11",0,FALSE,"929239154340216832",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kumarsarvesh01","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Amit Shah takes on Rahul over tweet on note ban https://t.co/O6NcxTCiC7 https://t.co/UhqG65BxUf",FALSE
"2017-11-11",0,FALSE,"929238937591209984",TRUE,NA,NA,NA,NA,NA,2,FALSE,"JayJayjain9","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JayJayjain9: Dear Modi Ji, see the impact of Note ban last year,.. builder are taking advantage and delaying our residential flat, is t…",FALSE
"2017-11-11",0,FALSE,"929238922688737280",TRUE,NA,NA,NA,NA,NA,1,FALSE,"MM_Niemann","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @umanchanda: PM Modi’s note ban tweets one-way public address: Study 
https://t.co/KlYxa2WM7V @MM_Niemann @Deakin",FALSE
"2017-11-11",0,FALSE,"929238743264870400",FALSE,NA,NA,"928996304369328128","arunjaitley","2183816041",0,FALSE,"sadguna1995","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@arunjaitley Simple steps needed to curb black money &amp; corruption r still not taken on year after note ban. Service… https://t.co/gTQL6EDjvd",TRUE
"2017-11-11",3,FALSE,"929236672340021248",FALSE,NA,NA,"929226256746405888","nehakha36802597","923464409975996416",0,FALSE,"pateldev1704","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nehakha36802597 @OfficeOfRG @MMirza60697494 @IrfanSh12522125 @Brijesh99121846 @Jafarshamsi4 @HafijAhmad2… https://t.co/cgfNLNVMpB",TRUE
"2017-11-11",0,FALSE,"929235648468328448",TRUE,NA,NA,NA,NA,NA,2,FALSE,"gary_jmp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lindanewmai: 1,492 kg gold, Rs 87 crore in cash seized at airports since note ban
https://t.co/8TJi8z8XYF",FALSE
"2017-11-11",23,FALSE,"929233730585202688",FALSE,NA,NA,NA,NA,NA,28,FALSE,"DilliDurAst","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Demonetisation has crippled the unorganised sector and is responsible for suicides and unemployment, BJP MP and bee… https://t.co/sDBKFtZwWL",TRUE
"2017-11-11",0,FALSE,"929232961471500288",FALSE,NA,NA,NA,NA,NA,0,FALSE,"OlaprathPrakash","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do you think India’s demonetisation was a good anti-corruption move? My answer: No. What do you think? https://t.co/wzSfNZloaI",FALSE
"2017-11-11",0,FALSE,"929232459400732672",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Ramchaganti","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Indian banks’ deposit development slows to pre-note ban ranges https://t.co/n3nZNOtNZe https://t.co/S03CDgYQkj",FALSE
"2017-11-11",0,FALSE,"929232446679371776",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Ramchaganti","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Indian banks’ deposit development, which had surged after demonetisation final November, has slowed to... https://t.co/76JPoxYixH",FALSE
"2017-11-11",1,FALSE,"929231464050204672",FALSE,NA,NA,"929228341881618432","AamAadmiParty","711694309",0,FALSE,"shailinder1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AamAadmiParty @ArvindKejriwal @ArvindKejriwal @OfficeOfRG good work Kejriwal ji. At least you are meeting and givi… https://t.co/GKa27upma3",TRUE
"2017-11-11",0,FALSE,"929231168993574912",TRUE,NA,NA,NA,NA,NA,5,FALSE,"ashoksahu53","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jualoram: Note ban: Taxman picked 20,572 I-T returns for detailed probe
https://t.co/EHigK3h8qD

via NMApp https://t.co/XzOP2WMWy3",FALSE
"2017-11-11",0,FALSE,"929231113305886720",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Maha_Desha","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","<U+0936><U+0924><U+094D><U+0930><U+0941><U+0918><U+094D><U+0928> <U+0938><U+093F><U+0928><U+094D><U+0939><U+093E><U+091A><U+093E> <U+092D><U+093E><U+091C><U+092A><U+0932><U+093E> <U+0918><U+0930><U+091A><U+093E> <U+0906><U+0939><U+0947><U+0930> https://t.co/b2fLEQUp7E",FALSE
"2017-11-11",0,FALSE,"929229514294677504",FALSE,NA,NA,"929192304639819776","abxy1955","1558162814",0,FALSE,"UttamKumarBajo3","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@abxy1955 @ZeeNews Note ban was a big corruption of the present government",FALSE
"2017-11-11",0,FALSE,"929228737488605184",FALSE,NA,NA,"928903842829279232","ArvindKejriwal","405427035",0,FALSE,"rawatanand","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ArvindKejriwal On a lighter note... NGT should ban making &amp; eating Mooli Ka Paratha in Delhi/ NCR. It adds more pollution in the Air...<ed><U+00A0><U+00BD><ed><U+00B8><U+0080>",FALSE
"2017-11-11",0,FALSE,"929228218879565824",TRUE,NA,NA,NA,NA,NA,4,FALSE,"jitendravatsa1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Trip3263: Over <U+20B9>87 crore cash detected at airports post note ban
https://t.co/LXo3i7xlNJ",FALSE
"2017-11-11",1,FALSE,"929228121127219200",FALSE,NA,NA,NA,NA,NA,0,FALSE,"gopositivenews","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","demonetisation: Post note ban, most retailers ready to accept cashless payments, finds CDFI-IIMB survey - The... https://t.co/Vq2H67T1z1",FALSE
"2017-11-11",0,FALSE,"929227521886797824",FALSE,NA,NA,NA,NA,NA,0,FALSE,"udo_gr8man","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","‘No middlemen’: Pune’s labour sector hails secondary benefit of note ban
https://t.co/DSINnuN7pI via NMApp https://t.co/6FVuPIxVXH",FALSE
"2017-11-11",0,FALSE,"929226460350398464",FALSE,NA,NA,NA,NA,NA,0,FALSE,"18AKGOYAL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watch: Tamil song ‘Demonetisation Anthem’ lights into the note ban (and GST) https://t.co/ZLQ4VGXdNW via @TheReel_in",FALSE
"2017-11-11",0,FALSE,"929224746541113344",TRUE,NA,NA,NA,NA,NA,16,FALSE,"MerajUd40149409","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AITCofficial: Mamata Banerjee hits out at Centre over ‘Great Selfish Tax’ (GST), calls note ban a ‘disaster’ | https://t.co/zfCJ0qlUWz…",FALSE
"2017-11-11",1,FALSE,"929224720729260032",FALSE,NA,NA,"928867999091691520","smritiirani","130104041",0,FALSE,"Yogi_Dogra","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@smritiirani Ban 2000<U+20B9> note",FALSE
"2017-11-11",0,FALSE,"929224414754775040",TRUE,NA,NA,NA,NA,NA,2,FALSE,"RanjitRBag","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @manojsirsa: Note ban survey on NMApp - @narendramodi had sought feedback on demonetisation last year too and the decision received high…",FALSE
"2017-11-11",0,FALSE,"929224286795005952",TRUE,NA,NA,NA,NA,NA,2,FALSE,"RanjitRBag","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @manojsirsa: Note ban survey on NMApp receives 'good response' https://t.co/jroGgWj3Vh @narendramodi",FALSE
"2017-11-11",0,FALSE,"929223675857068032",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Iamsantasree","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Iamsantasree: Demonetisation was a major failure, but it helped prove one thing https://t.co/92UnHGGNlb via @dailyo_",FALSE
"2017-11-11",0,FALSE,"929220496834441216",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Nathealings","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Demonetisation was a major failure, but it helped prove one thing https://t.co/OJQDfuY7J9 via @dailyo_",FALSE
"2017-11-11",0,FALSE,"929219678462910464",TRUE,NA,NA,NA,NA,NA,1,FALSE,"cahariarorafans","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thehariarora: RT MaheishGirri: Note ban: ED attaches Rs 9,000 cr in black money; pulls up 1k shell firms
… https://t.co/iY8eEHxCM7",FALSE
"2017-11-11",0,FALSE,"929219653338988544",TRUE,NA,NA,NA,NA,NA,1,FALSE,"cahariarorafans","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thehariarora: RT MaheishGirri: 1,492 kg gold, Rs 87 crore in cash seized at airports since note ban
https://t.co/Y0RXjWK5DK

vi… https:…",FALSE
"2017-11-11",0,FALSE,"929218326047240192",TRUE,NA,NA,NA,NA,NA,7,FALSE,"MGBhakt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MaheishGirri: Note ban: ED attaches Rs 9,000 cr in black money; pulls up 1k shell firms
https://t.co/WDa8ibjBob

via NMApp https://t.co…",FALSE
"2017-11-11",0,FALSE,"929218271684866048",TRUE,NA,NA,NA,NA,NA,5,FALSE,"MGBhakt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MaheishGirri: 1,492 kg gold, Rs 87 crore in cash seized at airports since note ban
https://t.co/dY8UiDIjuO

via NMApp https://t.co/ZPbb…",FALSE
"2017-11-11",0,FALSE,"929218161882423296",FALSE,NA,NA,NA,"sooryasindhu","2843435526",0,FALSE,"konatvenu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sooryasindhu U R seen to be vocal on note ban failure.  Do u hv any estimate of fake currency neutralised? Read d… https://t.co/AicdmdygDT",TRUE
"2017-11-11",0,FALSE,"929217007723208704",FALSE,NA,NA,NA,"PlayOverwatch","2420931980",0,FALSE,"Nob0d","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@PlayOverwatch suspended my account because enough people reported me for aimbotting.  
Note i do not have an aim b… https://t.co/CNwFBQCMBf",TRUE
"2017-11-11",0,FALSE,"929216406452703232",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Pradeep87838220","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Where are we heading? @OfficeOfRG @ShashiTharoor @JayasreeVijayan @divyaspandana 

https://t.co/W7oPUUk9BS",FALSE
"2017-11-11",0,FALSE,"929216165754306560",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Iamsantasree","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Demonetisation was a major failure, but it helped prove one thing https://t.co/92UnHGGNlb via @dailyo_",FALSE
"2017-11-11",0,FALSE,"929216041946791936",TRUE,NA,NA,NA,NA,NA,2,FALSE,"PratikP15619725","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Satishsanadhya: Demonetisation Success: 17% growth in e-filing of Income tax returns post note ban. #TransformingIndia
https://t.co/Yf5…",FALSE
"2017-11-11",0,FALSE,"929213478761410560",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Nathealings","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Would you mind saying sorry for note ban: Prakash Raj to PM Modi https://t.co/IYBn3MyPD5 via @timesofindia",FALSE
"2017-11-11",0,FALSE,"929211118010081280",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DeepakBidkar","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","1 year Back: Note Ban https://t.co/dXfSL6I7Bz",FALSE
"2017-11-11",0,FALSE,"929210685468286976",FALSE,NA,NA,"928953194264195072","OfficeOfRG","3171712086",0,FALSE,"RamChanderThukr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OfficeOfRG If you come in power if centre then will you roll back GST and Currency Note Ban.",FALSE
"2017-11-11",0,FALSE,"929210298430455808",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ArvindK36169213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VikasAdvocat: Note ban: ED attaches Rs 9,000 cr in black money; pulls up 1k shell firms
https://t.co/uSsofaPa2D via NMApp https://t.co/…",FALSE
"2017-11-11",0,FALSE,"929210273969274880",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ArvindK36169213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VikasAdvocat: 1,492 kg gold, Rs 87 crore in cash seized at airports since note ban
https://t.co/ggdg60bwjQ via NMApp https://t.co/DJixe…",FALSE
"2017-11-11",3,FALSE,"929207792942039040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"anindita_guha","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Demonetisation was a major success. Why can't India have another one? 
If you’re a farmer or small trader who doesn… https://t.co/sr4S6GB9KK",TRUE
"2017-11-11",3,FALSE,"929202992917516288",FALSE,NA,NA,NA,NA,NA,4,FALSE,"Trip3263","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Over <U+20B9>87 crore cash detected at airports post note ban
https://t.co/LXo3i7xlNJ",FALSE
"2017-11-11",0,FALSE,"929202602947985408",FALSE,NA,NA,"929009794253332480","narendramodi","18839785",0,FALSE,"advocatemrkhan","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi You would have thought twice while imposing note ban and GST",FALSE
